abbc	Main model	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
abbc	Relabel model	2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
abbc	Gold	1 1 0 0 0 2 1 2 2 0 0 0 1 1 0 0 2 2 2 2 0 0 0 2 0 1 1 1 1 1 0 2 0 0 0 0 0 2 2 0
afck	Main model	6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
afck	Relabel model	5 3 3 5 2 3 3 3 2 3 3 2 3 3 3 3 2 3 5 3 5 3 5 3 3 3 2 5 3 3 3 3
afck	Gold	2 6 4 0 2 0 0 6 0 0 2 6 0 2 2 2 3 2 2 0 6 5 0 2 0 2 2 6 0 6 0 2
bove	Main model	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bove	Relabel model	0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1
bove	Gold	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chct	Main model	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chct	Relabel model	2 2 0 0 2 0 0 0 2 3 2 1 0 2 2 1 0 0 0 2 2 3 0 0 0 0 2 3 0 0 0 0
chct	Gold	2 2 2 1 2 2 1 2 1 2 0 1 3 1 2 2 2 1 2 3 1 2 2 1 1 1 3 2 0 3 2 1
clck	Main model	2 2 2 2
clck	Relabel model	0 0 0 0
clck	Gold	0 2 2 2
faan	Main model	2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
faan	Relabel model	1 2 2 2 0 0 1 2 1 1 2 1 2 1 0 2
faan	Gold	2 0 2 2 0 2 0 1 2 0 2 2 2 2 0 2
faly	Main model	0 0 0 0 0 0 0 0 0 0 0 0 0 0
faly	Relabel model	3 2 3 0 3 0 2 0 2 3 3 0 3 3
faly	Gold	4 3 3 1 2 1 0 1 3 4 3 1 3 4
fani	Main model	2 2 2 2
fani	Relabel model	1 2 2 2
fani	Gold	1 0 0 0
farg	Main model	8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
farg	Relabel model	1 0 1 5 0 7 5 5 0 5 5 0 0 0 0 5 0 0 0 5 0 0 1 1 5 0 0 0 0 0 1 0 0 0 0 0 5 0 0 0 7 1 5 5 0 1 0 0
farg	Gold	3 3 3 6 3 3 3 3 3 3 6 3 3 3 3 10 3 6 3 3 9 10 6 1 2 1 3 3 6 3 3 3 4 6 5 3 3 3 3 3 3 9 6 2 3 3 10 3
goop	Main model	3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
