abbc	Main model	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
abbc	Relabel model	2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
abbc	Gold	2 2 0 0 0 0 1 2 1 0 1 1 0 0 2 0 2 0 1 2 1 0 0 0 0 2 2 1 1 0 1 2 1 0 0 0 0 2 0 0
afck	Main model	3 5 3 5 5 3 3 3 3 3 5 5 5 5 5 5 5 3 5 3 3 3 3 5 5 3 5 5 3 5 3 3
afck	Relabel model	2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5 2 2 2 2 2 2 2 2 2
afck	Gold	6 4 2 2 6 0 2 0 0 2 6 2 5 0 3 2 0 0 0 2 0 2 6 2 2 2 3 6 2 2 2 0
bove	Main model	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bove	Relabel model	0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bove	Gold	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chct	Main model	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chct	Relabel model	2 2 2 2 2 2 2 2 2 2 2 0 2 2 2 2 0 2 2 2 0 1 2 1 2 2 0 1 0 0 2 2
chct	Gold	0 0 2 2 2 2 2 1 2 3 2 1 2 2 1 1 1 2 1 2 2 2 1 2 1 3 1 3 1 1 2 3
clck	Main model	0 0 0 0
clck	Relabel model	2 2 2 2
clck	Gold	2 0 2 0
faan	Main model	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
faan	Relabel model	2 2 2 0 2 2 0 2 2 2 2 2 2 2 2 2
faan	Gold	0 2 2 1 0 2 2 0 2 0 2 0 2 2 2 2
faly	Main model	1 1 1 1 1 1 1 1 1 1 1 1 1 1
