abbc	Main model	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
abbc	Relabel model	0 1 2 2 0 2 2 1 0 2 0 0 0 0 2 1 0 1 2 1 0 0 1 2 0 0 2 1 0 0 0 0 1 1 0 1 1 2 0 1 2 0 2 0 1 0 0 1 1 0 1 1 2 2 0 0 1 0 1 1 2 0 0 0 1 0 0 1 1 2 2 1 1 1
abbc	Gold	0 0 2 1 0 0 2 0 2 2 0 0 0 0 1 0 0 2 1 0 0 2 1 0 0 1 2 0 0 0 2 2 0 1 0 1 0 0 1 0 0 2 0 1 1 0 0 0 0 2 0 1 0 0 0 2 1 2 2 0 0 0 2 0 0 2 1 0 1 0 0 2 0 1
afck	Main model	6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
afck	Relabel model	1 6 5 5 0 5 0 1 4 0 4 0 5 1 4 2 4 5 4 5 4 4 5 5 4 1 5 1 5 5 5 5 5 4 5 5 5 5 6 2 4 2 6 6 4 3 6 5
afck	Gold	2 6 2 6 1 0 6 4 6 0 4 2 2 0 6 5 4 0 4 2 0 0 0 2 4 4 4 0 4 0 0 6 4 0 3 3 0 0 2 2 6 3 4 2 3 6 2 6
bove	Main model	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bove	Relabel model	1 1 1 0 0 0 0 1 0 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 0 1 0 0 1 0 1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 0
bove	Gold	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
chct	Main model	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
chct	Relabel model	1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1
chct	Gold	1 1 3 1 1 0 1 1 2 1 2 2 1 1 2 3 2 2 2 2 2 3 2 2 1 1 2 2 1 1 1 3 1 0 1 1 1 1 2 2 2 1 1 1 2 1 1 1 1 1 1 2 2 2 1 1 1 1 1 1 2 1 1 1
clck	Main model	1 1 1 1 1 1 1 1
clck	Relabel model	0 0 0 0 0 0 0 0
clck	Gold	0 2 0 0 0 0 2 0
faan	Main model	2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
faan	Relabel model	0 2 0 2 0 2 2 0 2 2 0 0 0 0 0 2 0 0 0 0
faan	Gold	0 0 0 0 0 2 2 2 2 0 0 2 1 1 1 1 2 1 2 1
faly	Main model	2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
faly	Relabel model	4 3 3 3 3 4 3 4 4 3 3 3 4 3 3 4
faly	Gold	2 1 3 0 1 1 3 3 0 2 3 1 1 3 2 0
fani	Main model	2 2 2 2 2 2 2 2
fani	Relabel model	0 1 1 1 1 1 0 0
fani	Gold	1 0 0 0 0 0 1 1
farg	Main model	6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
farg	Relabel model	2 2 7 2 0 2 7 2 2 7 0 0 0 7 2 0 0 2 2 0 2 0 7 2 2 7 2 2 7 2 2 7 2 2 2 2 2 0 0 0 2 7 0 0 7 2 0 0 0 2 0 2 0 7 2 2 2 2 2 2 0 7 0 2 0 2
farg	Gold	3 3 4 4 3 3 3 3 3 3 10 3 6 7 3 3 3 3 2 3 4 3 3 1 3 4 3 3 3 6 6 3 3 3 3 3 3 3 9 3 3 3 3 6 3 3 3 9 3 7 3 3 1 4 6 3 3 5 6 3 6 4 3 4 3 3
goop	Main model	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
goop	Relabel model	0 2 0 0 2 2 0 0 2 0 0 0 0 0 2 0 0 0 0 0 2 2 0 2 0 0 5 2 0 2 0 0 2 0 0 2 0 2 0 0 0 0 0 0 2 2 0 2 2 0 2 2 0 0 2 2 0 0 0 0 2 2 0 5 2 5 0 0 2 0 0 0 2 0 2 2 0 2 0 2 0 0 0 2 0 5 2 0 2 0 0 0 0 0 0 0 0 0 5 2 0 0 2 0 2 0 2 0 0 0 2 2 0 2 2 0 0 0 0 0 0 2 2 2 0 0 2 2 0 0 2 0 2 0 0 5 2 0 2 2 5 2 2 2 0 2 0 2 0 0 2 0 0 0 0 0 0 0 0 0 2 2 0 0 0 2 0 2 0 2 0 0 0 0 0 0 0 0 0 2 0 2 0 2 0 0 2 2 2 0 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 2 2 2 0 0 0 0 0 0 2 2 2 2 0 0 2 0 2 2 2 0 0 2 0 2 0 2 0 2 2 2 2 0 2 0 5 0 0 2 2 0 0 2 2 2 0 2 2 0 0 0 2 0 0 2 2 0 2 2 2 0 0 2 2 0 0 2 2 2 0 0 0 2 2 2 0 0 2 2 0 0 0 0 0 2 0 2 2 0 2 0 2 0 0 0 0 2 0 0 0 0 2 2 0 0 0 0 2 2 2 2 0 2 2 0 2 0 0 0 2 2 0 2 2 2 2 2 2 0 2 2 0 2 2 0 0 2 0 2 0 2 0 0 0 2 0 0 0 2 5 0 0 0 2 2 2 2 2 0 2 2 2 2 2 0 2 2 2 2 2 0 2 2 2 0 0 0 2 5 0 2 0 0 2 0 2 0 0 2 2 2 0 2 2 0 2 2 0 0 0 0 0 0 0 0 2 2 0 0 2 2 0 0 0 0 2 0 0 0 2 2 2 2 0 2 2 0 0 2 2 0 0 0 0 0 5 0 0 0 0 0 0 2 0 2 2 0 0 2 0 0 2 0 0 2 2 0 2 2 2 0 0 0
goop	Gold	0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 3 0 0 0 0 0 0 0 3 0 0 0 0 0 3 4 0 0 0 0 0 0 0 0 3 0 3 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 3 0 1 1 0 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 1 0 0 1 0 0 1 0 0 0 0 0 0 5 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 4 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 1 3 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 0 0 1 1 1 0 1 0 0 1 0 0 0 1 1 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 3 0 3 0 0 0 0 0 0 0 0 0 1 1 0 1 4 0 1 1 0 1 0 1 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 3 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 3 0 0 4 0 0 0 0 0 0 0 1 1 1 0 0 1 0 1
hoer	Main model	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hoer	Relabel model	4 4 4 4 3 4 4 4 4 3 4 4 4 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 3 4 4 3 4 4 4 4 3 3 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3 4 4 3 3 3 4 4 4 4 4 5 4 4 4 4 4 4 3 3 4 4 3 3 4 3 5 4 4 3 4 4 3 3 4 4 4 4 4 3 4 4 3 3 3 3 4 4 3 4 4 4 4 3 4 3 4 4 3 4 4 4 4 4 4 3 3 4 4 4 4 4 4 4 4 4 3 3 4 3 4 3 3 3 4 4 3 4 3 4 4 4 3 4 3 3 4 4 4 4 4 4 4 3 3 3 3 4 3 4 4 3 4 4 3 4 4 4 4 4 4 4 3 3 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4
hoer	Gold	4 5 1 1 4 5 0 1 5 5 5 1 4 1 1 2 0 4 4 0 2 5 4 1 4 1 5 1 3 4 5 1 1 1 1 5 6 1 5 0 4 4 3 6 6 0 1 5 1 1 1 1 0 1 6 5 5 0 4 4 2 5 0 1 5 0 4 2 1 4 5 5 4 1 6 5 1 1 5 1 0 1 1 5 0 5 0 4 1 1 2 0 0 1 5 1 0 1 0 5 1 4 1 1 4 0 5 1 0 5 3 1 2 1 0 1 1 6 4 1 1 0 0 0 5 1 0 2 5 5 5 0 4 5 1 0 4 4 1 6 5 0 1 0 5 0 1 1 0 1 1 0 1 5 1 1 6 6 2 1 5 1 1 4 1 1 6 4 1 1 0 1 1 1 3 1 1 1 1 5 4 5 1 2 5 1 0 1 1 6 1 5 1 4 1 0 5 5 5 3 5 5 1 5 3 1 1 1 1 5 3 5
huca	Main model	0 0 0 0 0 0 0 0 0 0 0 0
huca	Relabel model	0 0 0 0 0 0 0 0 0 0 0 0
huca	Gold	0 0 1 0 1 2 1 2 0 0 0 2
mpws	Main model	2 2 2 2 2 2 2 2 2 2 2 2 2 2
mpws	Relabel model	2 2 2 2 2 2 2 2 2 2 2 2 2 2
mpws	Gold	1 2 2 1 1 0 0 2 1 2 0 1 1 1
obry	Main model	1 1 1 1 1 1 1 1 1 1 1 1 1 1
obry	Relabel model	0 0 0 0 1 0 0 0 0 0 0 1 0 0
obry	Gold	1 2 1 1 1 3 3 1 2 2 1 1 1 1
para	Main model	2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
para	Relabel model	4 2 4 4 4 4 4 4 2 2 2 3 2 2 4 4 4 4 2 4 4 2 4 4 4 4 2 2 2 2 4 4 4 2 4 2 4 4
para	Gold	0 3 2 4 3 3 0 2 5 0 2 0 4 6 3 2 1 5 0 4 3 3 5 5 4 4 6 2 2 3 6 0 2 2 5 2 4 4
peck	Main model	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
peck	Relabel model	0 0 0 1 1 0 1 1 2 2 1 0 1 1 1 1
peck	Gold	0 0 0 2 0 1 1 0 0 2 0 0 0 2 0 0
